City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,New Norfolk,AU,2021-04-07 01:54:47,-42.7826,147.0587,69.01,52,20,5.75
1,Shimoda,JP,2021-04-07 01:52:16,34.6667,138.95,57.2,62,20,10.36
2,Allahganj,IN,2021-04-07 01:54:47,27.55,79.6833,81.75,13,64,8.41
3,General Roca,AR,2021-04-07 01:54:47,-39.0333,-67.5833,69.8,43,20,6.91
4,Grand Bank,CA,2021-04-07 01:54:48,47.0999,-55.765,39.76,97,100,11.92
5,Andrews,US,2021-04-07 01:54:48,32.3187,-102.5457,80.6,7,1,13.8
6,Vaini,TO,2021-04-07 01:51:38,-21.2,-175.2,80.6,74,20,10.36
7,Nelson Bay,AU,2021-04-07 01:54:48,-32.7167,152.15,75.2,73,40,10.36
8,Pacific Grove,US,2021-04-07 01:54:49,36.6177,-121.9166,55.4,71,90,10.36
9,Jamestown,US,2021-04-07 01:52:26,42.097,-79.2353,62.6,51,1,5.75
10,Nuuk,GL,2021-04-07 01:54:49,64.1835,-51.7216,26.6,100,90,12.66
11,Tazovskiy,RU,2021-04-07 01:54:50,67.4667,78.7,24.82,93,100,16.46
12,Nikolskoye,RU,2021-04-07 01:51:45,59.7035,30.7861,32.0,86,0,6.71
13,Kapaa,US,2021-04-07 01:52:44,22.0752,-159.319,75.2,64,75,21.85
14,Hithadhoo,MV,2021-04-07 01:52:18,-0.6,73.0833,82.47,64,44,9.1
15,Tautira,PF,2021-04-07 01:54:50,-17.7333,-149.15,86.0,54,20,8.05
16,Tromso,NO,2021-04-07 01:54:51,69.6496,18.957,33.8,86,90,25.32
17,Sitka,US,2021-04-07 01:54:51,57.0531,-135.33,37.4,81,90,6.91
18,Leningradskiy,RU,2021-04-07 01:54:51,69.3833,178.4167,-2.79,87,17,9.91
19,Khatanga,RU,2021-04-07 01:54:52,71.9667,102.5,-2.7,98,99,6.82
20,Kavieng,PG,2021-04-07 01:54:52,-2.5744,150.7967,84.29,68,95,8.46
21,Cocorit,MX,2021-04-07 01:54:52,27.5833,-109.9667,77.0,44,40,9.22
22,Zaykovo,RU,2021-04-07 01:54:53,57.5613,62.7568,28.92,93,12,3.8
23,Richards Bay,ZA,2021-04-07 01:54:53,-28.783,32.0377,67.86,90,98,6.89
24,Lagoa,PT,2021-04-07 01:54:53,39.05,-27.9833,59.68,84,22,1.59
25,Bethel,US,2021-04-07 01:54:54,41.3712,-73.414,54.0,53,1,4.09
26,Krasne,UA,2021-04-07 01:54:54,49.9145,24.6134,28.4,93,75,6.71
27,Puerto Ayora,EC,2021-04-07 01:54:54,-0.7393,-90.3518,78.01,89,81,4.94
28,Ushuaia,AR,2021-04-07 01:54:55,-54.8,-68.3,46.4,87,75,5.75
29,Haapiti,PF,2021-04-07 01:54:55,-17.5667,-149.8667,86.0,54,20,8.05
30,Castro,BR,2021-04-07 01:54:55,-24.7911,-50.0119,59.22,97,89,6.98
31,Indaiatuba,BR,2021-04-07 01:54:56,-23.0903,-47.2181,69.01,88,0,14.97
32,Lavrentiya,RU,2021-04-07 01:52:47,65.5833,-171.0,6.71,81,6,1.88
33,Lebu,CL,2021-04-07 01:54:56,-37.6167,-73.65,56.41,91,100,4.81
34,Tuktoyaktuk,CA,2021-04-07 01:54:56,69.4541,-133.0374,-7.6,77,75,6.91
35,Mataura,NZ,2021-04-07 01:54:57,-46.1927,168.8643,60.01,76,81,11.01
36,Fortuna,US,2021-04-07 01:54:57,40.5982,-124.1573,52.0,87,1,10.36
37,Albany,US,2021-04-07 01:53:24,42.6001,-73.9662,53.6,40,20,6.91
38,Upernavik,GL,2021-04-07 01:54:58,72.7868,-56.1549,3.88,95,100,11.34
39,Alice Springs,AU,2021-04-07 01:52:33,-23.7,133.8833,84.99,30,0,10.36
40,Butaritari,KI,2021-04-07 01:52:09,3.0707,172.7902,79.77,81,100,13.71
41,Nanortalik,GL,2021-04-07 01:54:58,60.1432,-45.2371,34.97,98,100,14.76
42,Mount Isa,AU,2021-04-07 01:52:38,-20.7333,139.5,89.6,33,10,10.36
43,Takoradi,GH,2021-04-07 01:52:01,4.8845,-1.7554,80.01,88,13,5.59
44,El Alto,PE,2021-04-07 01:54:59,-4.2714,-81.2147,70.3,81,100,7.07
45,Mayo,US,2021-04-07 01:54:59,38.8876,-76.5119,57.0,67,1,3.44
46,Laguna,US,2021-04-07 01:54:59,38.421,-121.4238,73.4,28,1,8.05
47,Bambanglipuro,ID,2021-04-07 01:52:29,-7.95,110.2833,83.05,72,66,4.29
48,Saskylakh,RU,2021-04-07 01:55:00,71.9167,114.0833,11.21,90,98,7.16
49,East London,ZA,2021-04-07 01:52:07,-33.0153,27.9116,64.2,85,78,10.58
50,Perth,AU,2021-04-07 01:50:56,-31.9333,115.8333,75.99,64,0,3.44
51,Dikson,RU,2021-04-07 01:51:55,73.5069,80.5464,-4.43,99,91,6.49
52,Biak,ID,2021-04-07 01:55:01,-0.9131,122.8766,84.33,64,1,1.86
53,Cape Town,ZA,2021-04-07 01:51:37,-33.9258,18.4232,62.01,94,0,5.75
54,Busselton,AU,2021-04-07 01:55:01,-33.65,115.3333,68.0,82,99,1.99
55,Methoni,GR,2021-04-07 01:55:01,36.8197,21.7049,54.0,87,3,3.44
56,Qaanaaq,GL,2021-04-07 01:55:02,77.484,-69.3632,-1.25,73,98,5.01
57,Jumla,NP,2021-04-07 01:55:04,29.2747,82.1838,56.05,39,42,3.47
58,Aklavik,CA,2021-04-07 01:52:50,68.2191,-135.0107,3.2,66,100,3.44
59,Forio,IT,2021-04-07 01:55:05,40.7342,13.8646,55.99,58,16,1.99
60,Rikitea,PF,2021-04-07 01:51:45,-23.1203,-134.9692,77.29,68,14,10.8
61,Guangyuan,CN,2021-04-07 01:55:05,32.442,105.823,68.0,78,74,1.01
62,Taltal,CL,2021-04-07 01:55:05,-25.4,-70.4833,67.77,77,7,5.86
63,Qaqortoq,GL,2021-04-07 01:55:06,60.7167,-46.0333,33.8,93,90,2.3
64,Broome,US,2021-04-07 01:53:45,42.2506,-75.833,51.8,20,1,8.05
65,Tiksi,RU,2021-04-07 01:55:06,71.6872,128.8694,0.52,85,12,5.17
66,Hilo,US,2021-04-07 01:50:28,19.7297,-155.09,69.8,83,90,5.75
67,Hobart,AU,2021-04-07 01:55:07,-42.8794,147.3294,69.01,52,20,5.75
68,Shingu,JP,2021-04-07 01:55:07,33.7333,135.9833,59.0,63,20,12.66
69,Axim,GH,2021-04-07 01:52:01,4.8699,-2.2405,79.65,89,6,5.08
70,Mahebourg,MU,2021-04-07 01:53:18,-20.4081,57.7,75.2,94,75,12.66
71,Nam Som,TH,2021-04-07 01:55:08,17.7704,102.1895,78.01,83,75,2.3
72,Avarua,CK,2021-04-07 01:55:08,-21.2078,-159.775,82.4,65,92,10.36
73,Yellowknife,CA,2021-04-07 01:55:08,62.456,-114.3525,15.8,73,90,14.97
74,Soyung,PH,2021-04-07 01:55:09,16.7001,121.6655,78.17,67,34,4.63
75,Pevek,RU,2021-04-07 01:52:25,69.7008,170.3133,-9.99,92,99,4.92
76,Talnakh,RU,2021-04-07 01:55:09,69.4865,88.3972,15.1,99,97,4.14
77,Ilulissat,GL,2021-04-07 01:55:10,69.2167,-51.1,17.6,73,90,11.5
78,Saint-Philippe,RE,2021-04-07 01:55:10,-21.3585,55.7679,75.2,64,0,6.91
79,Bambous Virieux,MU,2021-04-07 01:55:10,-20.3428,57.7575,75.2,94,75,12.66
80,Yuzhnyy,RU,2021-04-07 01:55:10,53.2542,83.6936,37.4,75,0,4.47
81,Soure,BR,2021-04-07 01:52:31,-0.7167,-48.5233,79.63,82,27,9.48
82,Makakilo City,US,2021-04-07 01:55:11,21.3469,-158.0858,78.8,41,40,10.36
83,Port Blair,IN,2021-04-07 01:55:11,11.6667,92.75,83.12,69,52,1.28
84,Barrow,US,2021-04-07 01:52:46,71.2906,-156.7887,-5.8,77,75,10.36
85,Mar Del Plata,AR,2021-04-07 01:53:16,-38.0023,-57.5575,70.0,94,40,11.5
86,Bluff,NZ,2021-04-07 01:55:12,-46.6,168.3333,60.01,76,71,11.01
87,Rabo De Peixe,PT,2021-04-07 01:55:12,37.8,-25.5833,57.2,94,20,3.44
88,El Higo,MX,2021-04-07 01:55:12,21.7667,-98.4667,76.48,66,83,11.68
89,Shalinskoye,RU,2021-04-07 01:55:13,55.7228,93.7594,35.87,97,100,4.7
90,Urumqi,CN,2021-04-07 01:55:13,43.801,87.6005,53.6,40,0,2.24
91,Cayenne,GF,2021-04-07 01:55:14,4.9333,-52.3333,77.0,94,75,6.91
92,Fethiye,TR,2021-04-07 01:55:14,36.6217,29.1164,51.8,93,20,4.61
93,Meridian,US,2021-04-07 01:51:17,43.6121,-116.3915,62.6,21,1,5.75
94,Bredasdorp,ZA,2021-04-07 01:55:15,-34.5322,20.0403,60.8,94,26,2.28
95,Georgetown,MY,2021-04-07 01:55:15,5.4112,100.3354,82.4,89,20,3.44
96,Bratsk,RU,2021-04-07 01:55:15,56.1325,101.6142,42.8,52,100,6.71
97,Hit,IQ,2021-04-07 01:55:16,33.6416,42.8251,68.05,32,17,7.63
98,Bengkulu,ID,2021-04-07 01:55:16,-3.8004,102.2655,81.52,67,73,4.05
99,Ribeira Grande,PT,2021-04-07 01:55:16,38.5167,-28.7,59.88,88,7,8.32
100,Thompson,CA,2021-04-07 01:50:52,55.7435,-97.8558,39.2,56,20,5.75
101,Kyshtovka,RU,2021-04-07 01:55:17,56.555,76.6271,32.72,89,100,12.71
102,Punta Arenas,CL,2021-04-07 01:51:43,-53.15,-70.9167,48.0,87,100,8.99
103,Carnarvon,AU,2021-04-07 01:52:15,-24.8667,113.6333,78.8,73,100,14.97
104,Karratha,AU,2021-04-07 01:55:17,-20.7377,116.8463,90.93,32,7,10.78
105,Flinders,AU,2021-04-07 01:55:18,-34.5833,150.8552,75.0,84,41,1.01
106,Rio Esteban,HN,2021-04-07 01:55:18,15.8333,-86.3,78.8,89,75,3.44
107,Koslan,RU,2021-04-07 01:55:19,63.4564,48.8989,34.72,90,100,9.93
108,Longyearbyen,SJ,2021-04-07 01:51:44,78.2186,15.6401,12.2,73,75,20.71
109,Novyy Urengoy,RU,2021-04-07 01:55:19,66.0833,76.6333,28.89,96,100,14.92
110,Chokurdakh,RU,2021-04-07 01:53:53,70.6333,147.9167,-0.49,74,100,2.28
111,Kharp,RU,2021-04-07 01:55:20,66.8014,65.8081,12.81,90,12,3.49
112,Magadan,RU,2021-04-07 01:55:20,59.5667,150.8,20.46,74,83,0.89
113,Sorland,NO,2021-04-07 01:55:21,67.667,12.6934,33.78,73,100,30.27
114,Katsuura,JP,2021-04-07 01:52:52,35.1333,140.3,61.0,62,40,5.75
115,Road Town,VG,2021-04-07 01:53:22,18.4167,-64.6167,77.0,87,95,8.99
116,Airai,TL,2021-04-07 01:53:44,-8.9266,125.4092,72.79,62,79,2.28
117,Dunmore Town,BS,2021-04-07 01:55:21,25.5,-76.65,69.69,55,92,9.04
118,Codrington,AU,2021-04-07 01:55:22,-38.2667,141.9667,70.7,44,0,5.1
119,Cidreira,BR,2021-04-07 01:55:22,-30.1811,-50.2056,73.0,80,0,15.95
120,Nalut,LY,2021-04-07 01:55:22,30.3333,10.85,58.26,45,2,9.6
121,Port Alfred,ZA,2021-04-07 01:55:23,-33.5906,26.891,61.99,84,60,7.29
122,Severnoye,RU,2021-04-07 01:55:23,56.3491,78.3619,30.79,87,100,12.95
123,Grindavik,IS,2021-04-07 01:55:23,63.8424,-22.4338,24.8,74,75,6.91
124,Solvychegodsk,RU,2021-04-07 01:55:24,61.3305,46.9156,35.26,89,100,8.61
125,Faanui,PF,2021-04-07 01:55:24,-16.4833,-151.75,81.01,62,74,10.69
126,Guerrero Negro,MX,2021-04-07 01:55:24,27.9769,-114.0611,62.37,73,80,15.01
127,Kaitangata,NZ,2021-04-07 01:53:25,-46.2817,169.8464,62.01,68,92,13.0
128,Tezu,IN,2021-04-07 01:52:13,27.9167,96.1667,85.53,20,17,2.17
129,San Pedro Buenavista,MX,2021-04-07 01:55:25,16.0833,-93.1167,84.2,54,90,6.91
130,Los Llanos De Aridane,ES,2021-04-07 01:55:25,28.6585,-17.9182,66.2,63,75,1.14
131,Mahajanga,MG,2021-04-07 01:55:25,-15.7167,46.3167,73.4,88,20,5.75
132,Ust-Tsilma,RU,2021-04-07 01:55:26,65.441,52.1498,34.25,88,22,9.69
133,Atuona,PF,2021-04-07 01:51:46,-9.8,-139.0333,81.23,78,100,10.94
134,Kodiak,US,2021-04-07 01:51:58,57.79,-152.4072,39.2,65,75,8.05
135,Ketchikan,US,2021-04-07 01:55:26,55.3422,-131.6461,35.6,100,90,6.82
136,Port Elizabeth,ZA,2021-04-07 01:52:34,-33.918,25.5701,55.4,94,0,4.61
137,Asau,RO,2021-04-07 01:55:27,46.4333,26.4,35.01,60,100,3.0
138,Bereda,ES,2021-04-07 01:55:27,43.2686,-7.5406,42.01,90,76,11.01
139,Havoysund,NO,2021-04-07 01:55:28,70.9963,24.6622,33.8,100,75,13.8
140,Pa Sang,TH,2021-04-07 01:55:28,18.5262,98.9394,77.0,73,20,8.05
141,Trairi,BR,2021-04-07 01:54:07,-3.2778,-39.2689,76.96,90,10,9.17
142,Oriximina,BR,2021-04-07 01:54:22,-1.7656,-55.8661,77.09,80,64,2.66
143,Eureka,US,2021-04-07 01:55:28,40.8021,-124.1637,52.0,75,97,1.99
144,Aksu,CN,2021-04-07 01:51:54,41.1231,80.2644,52.05,37,100,6.44
145,La Rioja,ES,2021-04-07 01:55:29,42.25,-2.5,41.0,56,20,10.36
146,Dabakala,CI,2021-04-07 01:55:29,8.3667,-4.4333,77.72,72,100,4.97
147,Ibb,YE,2021-04-07 01:54:49,13.9667,44.1833,59.94,24,29,5.08
148,Muros,ES,2021-04-07 01:55:30,42.7762,-9.0603,51.01,65,2,19.66
149,Vila Velha,BR,2021-04-07 01:54:44,-20.3297,-40.2925,78.01,94,20,4.61
150,Vao,NC,2021-04-07 01:55:30,-22.6667,167.4833,75.9,64,100,13.06
151,Primorsk,UA,2021-04-07 01:55:31,46.7348,36.3443,46.15,93,92,8.61
152,Hermanus,ZA,2021-04-07 01:51:46,-34.4187,19.2345,55.99,95,82,6.82
153,Paita,PE,2021-04-07 01:55:31,-5.0892,-81.1144,71.38,82,97,9.75
154,Atar,MR,2021-04-07 01:55:31,20.5169,-13.0499,77.27,24,3,8.66
155,Cossato,IT,2021-04-07 01:55:32,45.5739,8.1817,36.0,76,53,4.09
156,Baturaja,ID,2021-04-07 01:55:32,-4.1333,104.1667,81.84,74,82,2.39
157,Constitucion,CL,2021-04-07 01:55:32,-35.3333,-72.4167,56.05,86,96,5.59
158,Emba,KZ,2021-04-07 01:55:33,48.8264,58.1442,39.38,71,55,7.31
159,Kruisfontein,ZA,2021-04-07 01:53:39,-34.0033,24.7314,57.22,83,97,7.16
160,Torbay,CA,2021-04-07 01:55:33,47.6666,-52.7314,36.0,100,90,10.36
161,Kahului,US,2021-04-07 01:55:34,20.8947,-156.47,75.2,57,40,14.97
162,Katobu,ID,2021-04-07 01:55:34,-4.9408,122.5276,87.12,61,12,4.38
163,Honningsvag,NO,2021-04-07 01:55:34,70.9821,25.9704,32.02,89,100,22.17
164,Charters Towers,AU,2021-04-07 01:55:35,-20.1,146.2667,87.24,40,0,4.74
165,Tasiilaq,GL,2021-04-07 01:55:35,65.6145,-37.6368,24.8,74,75,4.61
166,Provideniya,RU,2021-04-07 01:51:47,64.3833,-173.3,14.0,62,0,6.71
167,San Rafael,AR,2021-04-07 01:55:35,-34.6177,-68.3301,73.8,60,27,14.23
168,Abha,SA,2021-04-07 01:55:36,18.2164,42.5053,62.6,44,0,2.53
169,Warrnambool,AU,2021-04-07 01:51:46,-38.3833,142.4833,65.55,61,0,4.43
170,Marawi,PH,2021-04-07 01:55:36,7.9986,124.2928,84.0,76,100,5.01
171,Cabo San Lucas,MX,2021-04-07 01:55:32,22.8909,-109.9124,82.4,28,1,17.27
172,Port Lincoln,AU,2021-04-07 01:51:58,-34.7333,135.8667,72.95,54,0,7.76
173,Hasaki,JP,2021-04-07 01:55:37,35.7333,140.8333,61.0,51,20,5.75
174,Matagami,CA,2021-04-07 01:55:37,49.7502,-77.6328,41.0,45,90,2.3
175,Pelotas,BR,2021-04-07 01:54:56,-31.7719,-52.3425,71.01,93,17,1.01
176,Pimentel,PE,2021-04-07 01:55:38,-6.8367,-79.9342,69.01,84,88,5.01
177,Touros,BR,2021-04-07 01:55:38,-5.1989,-35.4608,77.0,83,20,3.44
178,Maungatapere,NZ,2021-04-07 01:55:38,-35.75,174.2,73.99,62,100,3.0
179,Saint George,US,2021-04-07 01:55:35,37.1041,-113.5841,71.6,6,1,11.5
180,Rocha,UY,2021-04-07 01:55:39,-34.4833,-54.3333,63.45,96,0,5.44
181,Geraldton,AU,2021-04-07 01:55:39,-28.7667,114.6,73.4,68,48,6.91
182,Chifeng,CN,2021-04-07 01:55:39,42.2683,118.9636,43.99,19,0,4.45
183,Vila Franca Do Campo,PT,2021-04-07 01:55:40,37.7167,-25.4333,57.2,94,20,3.44
184,Cherskiy,RU,2021-04-07 01:53:21,68.75,161.3,-3.15,82,34,3.76
185,Carnot,CF,2021-04-07 01:55:40,4.9409,15.8665,72.18,76,100,1.88
186,Antofagasta,CL,2021-04-07 01:55:40,-23.65,-70.4,66.74,81,47,6.62
187,Yangambi,CD,2021-04-07 01:55:41,0.8102,24.4336,68.9,96,100,3.13
188,Chengde,CN,2021-04-07 01:55:41,40.9725,117.9361,54.09,21,0,3.18
189,College,US,2021-04-07 01:55:41,64.8569,-147.8028,16.0,52,20,2.62
190,Saint Anthony,US,2021-04-07 01:55:42,45.0205,-93.218,59.0,82,40,8.05
191,Bandarbeyla,SO,2021-04-07 01:55:42,9.4942,50.8122,77.2,64,79,7.14
192,Mount Gambier,AU,2021-04-07 01:55:42,-37.8333,140.7667,66.2,59,0,9.22
193,Avera,US,2021-04-07 01:55:43,33.194,-82.5271,64.4,52,1,3.44
194,Hakkari,TR,2021-04-07 01:55:43,37.5833,44.1667,40.05,73,8,1.59
195,Srednekolymsk,RU,2021-04-07 01:55:43,67.45,153.6833,3.9,76,95,9.15
196,Clyde River,CA,2021-04-07 01:54:57,70.4692,-68.5914,3.2,72,1,2.3
197,Lorengau,PG,2021-04-07 01:55:44,-2.0226,147.2712,85.17,70,69,11.52
198,Bonthe,SL,2021-04-07 01:55:44,7.5264,-12.505,78.46,84,79,2.24
199,The Valley,AI,2021-04-07 01:55:44,18.217,-63.0578,80.01,78,20,9.22
200,Aquiraz,BR,2021-04-07 01:55:45,-3.9014,-38.3911,82.4,78,0,9.22
201,Tari,NG,2021-04-07 01:55:45,12.4086,4.4914,83.41,15,0,4.03
202,Deputatskiy,RU,2021-04-07 01:55:46,69.3,139.9,-1.91,87,63,1.05
203,Beringovskiy,RU,2021-04-07 01:55:46,63.05,179.3167,2.59,82,19,7.14
204,Kharan,PK,2021-04-07 01:55:46,28.5833,65.4167,64.56,12,0,6.38
205,Dondo,MZ,2021-04-07 01:55:47,-19.6094,34.7431,67.01,81,57,4.79
206,Mazamari,PE,2021-04-07 01:55:47,-11.3258,-74.5308,68.13,97,80,1.61
207,Khowst,AF,2021-04-07 01:55:47,33.3833,69.8833,54.52,51,0,3.0
208,Piopio,NZ,2021-04-07 01:55:48,-38.4667,175.0167,77.0,40,3,4.0
209,Ngunguru,NZ,2021-04-07 01:55:48,-35.6167,174.5,73.99,62,87,3.0
210,Khorramshahr,IR,2021-04-07 01:55:48,30.4397,48.1664,66.2,55,0,6.91
211,Uyuni,BO,2021-04-07 01:55:49,-20.4597,-66.825,51.62,26,1,5.26
212,Maldonado,UY,2021-04-07 01:55:49,-34.6667,-54.9167,69.8,94,0,9.22
213,Ancud,CL,2021-04-07 01:55:49,-41.8697,-73.8203,54.0,88,96,13.0
214,Komsomolskiy,UZ,2021-04-07 01:55:50,40.4272,71.7189,48.2,76,75,6.91
215,Luderitz,NA,2021-04-07 01:53:23,-26.6481,15.1594,60.64,81,0,12.55
216,Bambari,CF,2021-04-07 01:55:50,5.768,20.6757,76.08,67,100,4.7
217,Moses Lake,US,2021-04-07 01:55:51,47.1301,-119.2781,66.2,19,1,8.05
218,Haines Junction,CA,2021-04-07 01:55:51,60.7522,-137.5108,21.2,42,100,5.75
219,Nyurba,RU,2021-04-07 01:55:51,63.2842,118.3319,20.5,91,100,7.34
220,Nchelenge,ZM,2021-04-07 01:55:52,-9.3451,28.734,66.9,91,100,5.3
221,Ponta Do Sol,PT,2021-04-07 01:55:52,32.6667,-17.1,62.01,71,27,5.01
222,Ostrovnoy,RU,2021-04-07 01:55:52,68.0531,39.5131,28.08,85,76,23.71
223,Comodoro Rivadavia,AR,2021-04-07 01:55:53,-45.8667,-67.5,60.8,82,0,10.36
224,Praya,CV,2021-04-07 01:55:53,14.9215,-23.5087,77.0,41,0,18.41
225,Harper,LR,2021-04-07 01:53:27,4.375,-7.7169,79.12,87,100,2.73
226,Saladoblanco,CO,2021-04-07 01:55:54,1.9924,-76.0434,59.23,96,80,2.64
227,Sao Filipe,CV,2021-04-07 01:55:54,14.8961,-24.4956,75.02,64,0,8.08
228,Fereydunshahr,IR,2021-04-07 01:55:54,32.941,50.121,42.87,41,0,2.13
229,Lima,PE,2021-04-07 01:52:29,-12.0432,-77.0282,75.0,78,0,12.66
230,Burnie,AU,2021-04-07 01:55:55,-41.0667,145.9167,68.0,63,7,5.99
231,Arraial Do Cabo,BR,2021-04-07 01:52:10,-22.9661,-42.0278,73.4,83,75,5.75
232,Hami,CN,2021-04-07 01:55:55,42.8,93.45,60.4,21,85,6.69
233,Quelimane,MZ,2021-04-07 01:55:56,-17.8786,36.8883,73.89,71,96,4.25
234,Namibe,AO,2021-04-07 01:55:56,-15.1961,12.1522,77.09,85,48,3.74
235,Anzio,IT,2021-04-07 01:55:56,41.4853,12.6179,45.0,87,55,1.01
236,Sept-Iles,CA,2021-04-07 01:55:57,50.2001,-66.3821,46.4,93,90,6.91
237,Altay,CN,2021-04-07 01:55:57,47.8667,88.1167,45.91,35,0,3.18
238,Dinard,FR,2021-04-07 01:55:57,48.6314,-2.0614,39.2,65,75,9.22
239,Alofi,NU,2021-04-07 01:55:58,-19.0595,-169.9187,84.2,79,75,10.36
240,Narsaq,GL,2021-04-07 01:52:17,60.9167,-46.05,33.8,93,90,2.3
241,Kropotkin,RU,2021-04-07 01:55:58,45.4375,40.5756,48.6,71,100,11.41
242,Mecca,SA,2021-04-07 01:55:58,21.4267,39.8261,77.14,42,0,1.61
243,Diego De Almagro,CL,2021-04-07 01:55:59,-26.3667,-70.05,65.75,49,3,0.98
244,Port Hedland,AU,2021-04-07 01:55:59,-20.3167,118.5667,95.0,24,13,8.05
245,San Patricio,US,2021-04-07 01:52:09,28.017,-97.5169,72.0,94,90,20.71
246,San Cristobal,VE,2021-04-07 01:56:00,7.7669,-72.225,78.8,78,40,4.61
247,Sitio Novo Do Tocantins,BR,2021-04-07 01:56:00,-5.5183,-47.4611,75.47,82,97,2.75
248,Kargopol,RU,2021-04-07 01:56:00,61.5071,38.9456,27.82,92,89,7.58
249,Chuy,UY,2021-04-07 01:56:01,-33.6971,-53.4616,66.85,90,0,7.38
250,Mao,ES,2021-04-07 01:54:57,39.8885,4.2658,53.6,50,0,18.41
251,Reforma,MX,2021-04-07 01:56:01,18.1,-91.0167,82.36,54,100,11.63
252,Atambua,ID,2021-04-07 01:56:01,-9.1061,124.8925,81.03,70,76,3.67
253,Ichnya,UA,2021-04-07 01:56:02,50.8626,32.3942,39.99,85,100,11.23
254,Tiko,CM,2021-04-07 01:56:02,4.0745,9.3699,77.22,89,100,0.87
255,Usinsk,RU,2021-04-07 01:56:02,65.9939,57.5281,31.01,94,71,15.21
256,Ecoporanga,BR,2021-04-07 01:56:03,-18.3733,-40.8306,66.9,93,54,2.59
257,Seoul,KR,2021-04-07 01:51:15,37.5683,126.9778,60.8,48,1,3.44
258,Vaitape,PF,2021-04-07 01:56:03,-16.5167,-151.75,81.03,62,74,10.6
259,Salalah,OM,2021-04-07 01:56:04,17.0151,54.0924,86.0,8,0,10.36
260,Victoria,HK,2021-04-07 01:52:15,22.2855,114.1577,73.0,77,98,1.99
261,Iquitos,PE,2021-04-07 01:56:04,-3.7481,-73.2472,78.8,89,40,1.14
262,Atasu,KZ,2021-04-07 01:56:05,48.6814,71.6433,41.13,86,100,3.47
263,Buarcos,PT,2021-04-07 01:56:05,40.166,-8.8768,54.0,94,75,2.3
